idna_subject,checker_type,destination,tested_at
ads.eatinparis.com,AVAILABILITY,origin.list,2023-05-13 05:50:28.789240
perf.weborama.fr,AVAILABILITY,origin.list,2023-05-13 05:50:28.929816
adserver.portalofevil.com,AVAILABILITY,origin.list,2023-05-13 05:50:29.245417
ads03.redtube.com,AVAILABILITY,origin.list,2023-05-13 05:50:29.285496
ad.globe7.com,AVAILABILITY,origin.list,2023-05-13 05:50:29.342672
ads.tripod.spray.se,AVAILABILITY,origin.list,2023-05-13 05:50:29.459262
aidu-ads.de,AVAILABILITY,origin.list,2023-05-13 05:50:29.726603
www.banner-link.com.br,AVAILABILITY,origin.list,2023-05-13 05:50:29.768460
ads.jubii.dk,AVAILABILITY,origin.list,2023-05-13 05:50:30.051429
adserv.iafrica.com,AVAILABILITY,origin.list,2023-05-13 05:50:30.211107
boersego-ads.de,AVAILABILITY,origin.list,2023-05-13 05:50:30.229838
reefaquarium.biz,AVAILABILITY,origin.list,2023-05-13 05:50:30.300915
euro-linkindex.de,AVAILABILITY,origin.list,2023-05-13 05:50:30.534016
topbarh.box.sk,AVAILABILITY,origin.list,2023-05-13 05:50:30.583822
ads.telegraph.co.uk,AVAILABILITY,origin.list,2023-05-13 05:50:30.744780
ads1.theglobeandmail.com,AVAILABILITY,origin.list,2023-05-13 05:50:30.818962
ads.linuxsecurity.com,AVAILABILITY,origin.list,2023-05-13 05:50:30.841154
adserver.clashmusic.com,AVAILABILITY,origin.list,2023-05-13 05:50:31.086400
ads.jpost.com,AVAILABILITY,origin.list,2023-05-13 05:50:31.132934
hit-ranking.de,AVAILABILITY,origin.list,2023-05-13 05:50:31.282079
bans.adserver.co.il,AVAILABILITY,origin.list,2023-05-13 05:50:33.026519
ads.brain.pk,AVAILABILITY,origin.list,2023-05-13 05:50:33.398126
ads.sptimes.com,AVAILABILITY,origin.list,2023-05-13 05:50:33.585342
count.rbc.ru,AVAILABILITY,origin.list,2023-05-13 05:50:33.903038
ads.theglobeandmail.com,AVAILABILITY,origin.list,2023-05-13 05:50:33.912400
admerize.be,AVAILABILITY,origin.list,2023-05-13 05:50:34.373175
adserver.aidameter.com,AVAILABILITY,origin.list,2023-05-13 05:50:36.003612
ads.spoonfeduk.com,AVAILABILITY,origin.list,2023-05-13 05:50:36.006403
ads.ookla.com,AVAILABILITY,origin.list,2023-05-13 05:50:36.033005
ads.allvatar.com,AVAILABILITY,origin.list,2023-05-13 05:50:36.070318
ads.gamershell.com,AVAILABILITY,origin.list,2023-05-13 05:50:36.084569
fb-promotions.com,AVAILABILITY,origin.list,2023-05-13 05:50:36.553936
ads.rottentomatoes.com,AVAILABILITY,origin.list,2023-05-13 05:50:39.249677
adserv.gamezone.de,AVAILABILITY,origin.list,2023-05-13 05:50:39.263457
adserver.sharewareonline.com,AVAILABILITY,origin.list,2023-05-13 05:50:39.442009
ad.way.cz,AVAILABILITY,origin.list,2023-05-13 05:50:39.853716
ads.netmechanic.com,AVAILABILITY,origin.list,2023-05-13 05:50:40.332136
hollandbusinessadvertising.nl,AVAILABILITY,origin.list,2023-05-13 05:50:41.081777
usmsad.tom.com,AVAILABILITY,origin.list,2023-05-13 05:50:42.633663
ads.silverdisc.co.uk,AVAILABILITY,origin.list,2023-05-13 05:50:43.489607
ads.indiatimes.com,AVAILABILITY,origin.list,2023-05-13 05:50:43.553543
ad.seznam.cz,AVAILABILITY,origin.list,2023-05-13 05:50:43.968284
ads2.jubii.dk,AVAILABILITY,origin.list,2023-05-13 05:50:45.611830
ads.wunderground.com,AVAILABILITY,origin.list,2023-05-13 05:50:45.616773
